Invoice_ID;Branch;City;Customer type;Gender;Product line;Unit price;Quantity;Tax 5%;Total;Date;Time;Payment;cogs;gross margin percentage;gross income;Rating
64715011224;2;Yangon;1;Female;Fashion accessories;29.42;10;14.71;308.91;1/12/2019;16:23;Ewallet;294.2;4.761.904.762;14.71;8.9
54114818554;1;Yangon;1;Male;Sports and travel;60.95;9;274.275;5.759.775;1/7/2019;12:08;Credit card;548.55;4.761.904.762;274.275;6
53912117227;1;Mandalay;1;Female;Sports and travel;51.54;5;12.885;270.585;1/26/2019;17:45;Cash;257.7;4.761.904.762;12.885;4.2
21313211216;2;Yangon;1;Female;Electronic accessories;66.06;6;19.818;416.178;1/23/2019;10:28;Cash;396.36;4.761.904.762;19.818;7.3
74715817183;1;Mandalay;1;Male;Fashion accessories;57.27;3;85.905;1.804.005;2/9/2019;20:31;Ewallet;171.81;4.761.904.762;85.905;6.5
58215218065;2;Mandalay;1;Female;Fashion accessories;54.31;9;244.395;5.132.295;2/22/2019;10:49;Cash;488.79;4.761.904.762;244.395;8.9
21015711719;2;Mandalay;1;Female;Health and beauty;58.24;9;26.208;550.368;2/5/2019;12:34;Cash;524.16;4.761.904.762;26.208;9.7
39916914630;2;Naypyitaw;1;Male;Electronic accessories;22.21;6;6.663;139.923;3/7/2019;10:23;Credit card;133.26;4.761.904.762;6.663;8.6
13417512619;3;Yangon;2;Male;Electronic accessories;19.32;7;6.762;142.002;3/25/2019;18:51;Cash;135.24;4.761.904.762;6.762;6.9
35614418813;1;Mandalay;1;Male;Home and lifestyle;37.48;3;5.622;118.062;1/20/2019;13:45;Credit card;112.44;4.761.904.762;5.622;7.7
19816619832;2;Mandalay;2;Female;Fashion accessories;72.04;2;7.204;151.284;2/4/2019;19:38;Cash;144.08;4.761.904.762;7.204;9.5
28312615248;2;Naypyitaw;2;Female;Food and beverages;98.52;10;49.26;1034.46;1/30/2019;20:23;Ewallet;985.2;4.761.904.762;49.26;4.5
71213910363;3;Yangon;2;Male;Food and beverages;41.66;6;12.498;262.458;1/2/2019;15:24;Ewallet;249.96;4.761.904.762;12.498;5.6
21815919410;1;Yangon;2;Female;Home and lifestyle;72.42;3;10.863;228.123;3/29/2019;16:54;Ewallet;217.26;4.761.904.762;10.863;8.2
17417510888;1;Mandalay;1;Male;Electronic accessories;21.58;9;9.711;203.931;3/14/2019;12:32;Cash;194.22;4.761.904.762;9.711;7.3
86619917614;2;Naypyitaw;1;Male;Food and beverages;89.2;10;44.6;936.6;2/11/2019;15:42;Credit card;892;4.761.904.762;44.6;4.4
13415414720;3;Mandalay;1;Female;Electronic accessories;42.42;8;16.968;356.328;1/30/2019;13:58;Ewallet;339.36;4.761.904.762;16.968;5.7
76019012357;2;Yangon;2;Male;Electronic accessories;74.51;6;22.353;469.413;3/20/2019;15:08;Ewallet;447.06;4.761.904.762;22.353;5
51413712845;1;Mandalay;1;Male;Fashion accessories;99.25;2;9.925;208.425;3/20/2019;13:02;Cash;198.5;4.761.904.762;9.925;9
69819815964;2;Yangon;1;Female;Food and beverages;81.21;10;40.605;852.705;1/17/2019;13:01;Credit card;812.1;4.761.904.762;40.605;6.3
71815719773;1;Naypyitaw;1;Female;Sports and travel;49.33;10;24.665;517.965;2/3/2019;16:40;Credit card;493.3;4.761.904.762;24.665;9.4
65118817328;3;Yangon;1;Female;Fashion accessories;65.74;9;29.583;621.243;1/1/2019;13:55;Cash;591.66;4.761.904.762;29.583;7.7
24111112261;1;Mandalay;1;Female;Fashion accessories;79.86;7;27.951;586.971;1/10/2019;10:33;Credit card;559.02;4.761.904.762;27.951;5.5
40812619866;2;Naypyitaw;1;Female;Sports and travel;73.98;7;25.893;543.753;3/2/2019;16:42;Ewallet;517.86;4.761.904.762;25.893;4.1
83418311826;3;Mandalay;2;Female;Home and lifestyle;82.04;5;20.51;430.71;2/25/2019;17:16;Credit card;410.2;4.761.904.762;20.51;7.6
34316113544;2;Mandalay;2;Male;Sports and travel;26.67;10;13.335;280.035;1/29/2019;11:48;Cash;266.7;4.761.904.762;13.335;8.6
23914814278;2;Yangon;2;Male;Food and beverages;10.13;7;35.455;744.555;3/10/2019;19:35;Ewallet;70.91;4.761.904.762;35.455;8.3
35513416244;1;Mandalay;1;Male;Food and beverages;72.39;2;7.239;152.019;1/13/2019;19:55;Credit card;144.78;4.761.904.762;7.239;8.1
55018418664;2;Yangon;1;Male;Sports and travel;85.91;5;214.775;4.510.275;3/22/2019;14:33;Credit card;429.55;4.761.904.762;214.775;8.6
33919618318;1;Mandalay;2;Male;Fashion accessories;81.31;7;284.585;5.976.285;3/1/2019;19:49;Ewallet;569.17;4.761.904.762;284.585;6.3
45816110011;2;Mandalay;1;Male;Food and beverages;60.3;4;12.06;253.26;2/20/2019;18:43;Cash;241.2;4.761.904.762;12.06;5.8
59213416155;2;Naypyitaw;1;Male;Food and beverages;31.77;4;6.354;133.434;1/14/2019;14:43;Ewallet;127.08;4.761.904.762;6.354;6.2
79718810493;3;Yangon;1;Female;Health and beauty;64.27;4;12.854;269.934;3/26/2019;13:54;Cash;257.08;4.761.904.762;12.854;7.7
20717311363;1;Mandalay;1;Male;Health and beauty;69.51;2;6.951;145.971;3/1/2019;12:15;Ewallet;139.02;4.761.904.762;6.951;8.1
39013116381;2;Naypyitaw;1;Male;Food and beverages;27.22;3;4.083;85.743;1/7/2019;12:37;Cash;81.66;4.761.904.762;4.083;7.3
44318210585;3;Yangon;2;Female;Health and beauty;77.68;4;15.536;326.256;2/1/2019;19:54;Cash;310.72;4.761.904.762;15.536;8.4
33911817061;1;Naypyitaw;2;Female;Fashion accessories;92.98;2;9.298;195.258;2/13/2019;15:06;Credit card;185.96;4.761.904.762;9.298;8
35919013665;3;Mandalay;2;Female;Fashion accessories;18.08;4;3.616;75.936;1/14/2019;18:03;Credit card;72.32;4.761.904.762;3.616;9.5
37517213056;2;Mandalay;1;Male;Sports and travel;63.06;3;9.459;198.639;1/19/2019;15:58;Ewallet;189.18;4.761.904.762;9.459;7
12714716963;2;Yangon;1;Male;Health and beauty;51.71;4;10.342;217.182;3/9/2019;13:53;Credit card;206.84;4.761.904.762;10.342;9.8
27818612735;1;Yangon;1;Female;Food and beverages;52.34;3;7.851;164.871;3/27/2019;14:03;Cash;157.02;4.761.904.762;7.851;9.2
69512816250;1;Yangon;1;Female;Sports and travel;43.06;5;10.765;226.065;2/4/2019;16:38;Ewallet;215.3;4.761.904.762;10.765;7.7
37911716588;1;Naypyitaw;1;Male;Fashion accessories;59.61;10;29.805;625.905;3/14/2019;11:07;Cash;596.1;4.761.904.762;29.805;5.3
22715013718;3;Yangon;1;Male;Health and beauty;14.62;5;3.655;76.755;3/4/2019;12:23;Cash;73.1;4.761.904.762;3.655;4.4
30211512162;1;Naypyitaw;2;Male;Health and beauty;46.53;6;13.959;293.139;3/3/2019;10:54;Credit card;279.18;4.761.904.762;13.959;4.3
78810718452;3;Naypyitaw;2;Female;Home and lifestyle;24.24;7;8.484;178.164;1/27/2019;17:38;Ewallet;169.68;4.761.904.762;8.484;9.4
56014916611;3;Yangon;2;Female;Sports and travel;45.58;1;2.279;47.859;2/7/2019;14:13;Cash;45.58;4.761.904.762;2.279;9.8
88013510356;1;Yangon;2;Female;Sports and travel;75.2;3;11.28;236.88;2/5/2019;11:51;Ewallet;225.6;4.761.904.762;11.28;4.8
58511116748;1;Mandalay;2;Male;Sports and travel;96.8;3;14.52;304.92;3/15/2019;13:05;Cash;290.4;4.761.904.762;14.52;5.3
47013113286;2;Mandalay;1;Male;Health and beauty;14.82;3;2.223;46.683;3/1/2019;11:30;Credit card;44.46;4.761.904.762;2.223;8.7
15216812907;2;Yangon;1;Male;Food and beverages;52.2;3;7.83;164.43;2/15/2019;13:30;Credit card;156.6;4.761.904.762;7.83;9.5
12313514896;1;Naypyitaw;1;Female;Sports and travel;46.66;9;20.997;440.937;2/17/2019;19:11;Ewallet;419.94;4.761.904.762;20.997;5.3
25816917810;3;Naypyitaw;1;Female;Fashion accessories;36.85;5;92.125;1.934.625;1/26/2019;18:53;Cash;184.25;4.761.904.762;92.125;9.2
33416412006;3;Yangon;2;Female;Home and lifestyle;70.32;2;7.032;147.672;3/24/2019;14:22;Ewallet;140.64;4.761.904.762;7.032;9.6
21916114139;1;Naypyitaw;1;Male;Electronic accessories;83.08;1;4.154;87.234;1/23/2019;17:16;Ewallet;83.08;4.761.904.762;4.154;6.4
88114117302;3;Naypyitaw;1;Female;Fashion accessories;64.99;1;32.495;682.395;1/26/2019;10:06;Credit card;64.99;4.761.904.762;32.495;4.5
37310914567;3;Naypyitaw;1;Male;Food and beverages;77.56;10;38.78;814.38;3/14/2019;20:35;Ewallet;775.6;4.761.904.762;38.78;6.9
64213016693;3;Mandalay;1;Female;Sports and travel;54.51;6;16.353;343.413;3/17/2019;13:54;Ewallet;327.06;4.761.904.762;16.353;7.8
48412218230;2;Naypyitaw;2;Female;Fashion accessories;51.89;7;181.615;3.813.915;1/8/2019;20:08;Cash;363.23;4.761.904.762;181.615;4.5
83015812383;3;Mandalay;1;Male;Home and lifestyle;31.75;4;6.35;133.35;2/8/2019;15:26;Cash;127;4.761.904.762;6.35;8.6
55919819873;2;Yangon;2;Female;Fashion accessories;53.65;7;187.775;3.943.275;2/10/2019;12:56;Ewallet;375.55;4.761.904.762;187.775;5.2
54413215024;1;Naypyitaw;2;Female;Food and beverages;49.79;4;9.958;209.118;3/28/2019;19:16;Credit card;199.16;4.761.904.762;9.958;6.4
31811210304;3;Yangon;1;Male;Fashion accessories;30.61;1;15.305;321.405;1/23/2019;12:20;Ewallet;30.61;4.761.904.762;15.305;5.2
34919718902;1;Mandalay;2;Male;Food and beverages;57.89;2;5.789;121.569;1/17/2019;10:37;Ewallet;115.78;4.761.904.762;5.789;8.9
42119519805;2;Yangon;1;Female;Electronic accessories;28.96;1;1.448;30.408;2/7/2019;10:18;Credit card;28.96;4.761.904.762;1.448;6.2
27713515865;1;Naypyitaw;2;Female;Food and beverages;98.97;9;445.365;9.352.665;3/9/2019;11:23;Cash;890.73;4.761.904.762;445.365;6.7
78912318625;3;Mandalay;2;Male;Fashion accessories;93.22;3;13.983;293.643;1/24/2019;11:45;Cash;279.66;4.761.904.762;13.983;7.2
28415414231;2;Naypyitaw;2;Male;Sports and travel;80.93;1;40.465;849.765;1/19/2019;16:08;Credit card;80.93;4.761.904.762;40.465;9
44315910061;3;Yangon;2;Male;Food and beverages;67.45;10;33.725;708.225;2/3/2019;11:25;Ewallet;674.5;4.761.904.762;33.725;4.2
50912913912;1;Yangon;2;Female;Sports and travel;38.72;9;17.424;365.904;3/20/2019;12:24;Ewallet;348.48;4.761.904.762;17.424;4.2
32714019673;1;Mandalay;2;Male;Sports and travel;72.6;6;21.78;457.38;1/13/2019;19:51;Cash;435.6;4.761.904.762;21.78;6.9
84011912096;2;Naypyitaw;2;Male;Electronic accessories;87.91;5;219.775;4.615.275;3/14/2019;18:10;Ewallet;439.55;4.761.904.762;219.775;4.4
82814616863;3;Yangon;2;Male;Food and beverages;98.53;6;29.559;620.739;1/23/2019;11:22;Credit card;591.18;4.761.904.762;29.559;4
64119613695;1;Naypyitaw;2;Female;Fashion accessories;43.46;6;13.038;273.798;2/7/2019;17:55;Ewallet;260.76;4.761.904.762;13.038;8.5
42019713340;3;Yangon;1;Female;Food and beverages;71.68;3;10.752;225.792;3/28/2019;15:30;Credit card;215.04;4.761.904.762;10.752;9.2
43615414512;1;Yangon;2;Female;Food and beverages;91.61;1;45.805;961.905;3/20/2019;19:44;Cash;91.61;4.761.904.762;45.805;9.8
67017916321;1;Mandalay;2;Female;Home and lifestyle;94.59;7;331.065;6.952.365;1/17/2019;15:27;Credit card;662.13;4.761.904.762;331.065;4.9
85216217105;2;Mandalay;1;Female;Fashion accessories;83.25;10;41.625;874.125;1/12/2019;11:25;Credit card;832.5;4.761.904.762;41.625;4.4
59810617312;2;Mandalay;2;Male;Fashion accessories;91.35;1;45.675;959.175;2/16/2019;15:42;Cash;91.35;4.761.904.762;45.675;6.8
13511318269;2;Mandalay;2;Female;Food and beverages;78.88;2;7.888;165.648;1/26/2019;16:04;Cash;157.76;4.761.904.762;7.888;9.1
81615712053;2;Yangon;1;Male;Sports and travel;60.87;2;6.087;127.827;3/9/2019;12:37;Ewallet;121.74;4.761.904.762;6.087;8.7
62819018624;1;Mandalay;2;Male;Health and beauty;82.58;10;41.29;867.09;3/14/2019;14:41;Cash;825.8;4.761.904.762;41.29;5
85616612701;2;Yangon;2;Male;Home and lifestyle;53.3;3;7.995;167.895;1/25/2019;14:19;Ewallet;159.9;4.761.904.762;7.995;7.5
30813911707;1;Yangon;1;Female;Fashion accessories;12.09;1;0.6045;126.945;1/26/2019;18:19;Credit card;12.09;4.761.904.762;0.6045;8.2
14916111929;1;Yangon;1;Male;Sports and travel;64.19;10;32.095;673.995;1/19/2019;14:08;Credit card;641.9;4.761.904.762;32.095;6.7
65510712265;1;Yangon;1;Male;Electronic accessories;78.31;3;117.465;2.466.765;3/5/2019;16:38;Ewallet;234.93;4.761.904.762;117.465;5.4
58910218023;1;Yangon;2;Male;Food and beverages;83.77;2;8.377;175.917;1/15/2019;10:54;Credit card;167.54;4.761.904.762;8.377;7
42010417590;1;Mandalay;1;Male;Home and lifestyle;99.7;3;14.955;314.055;3/18/2019;11:29;Ewallet;299.1;4.761.904.762;14.955;4.7
18218812763;2;Mandalay;2;Male;Food and beverages;79.91;3;119.865;2.517.165;3/20/2019;19:28;Credit card;239.73;4.761.904.762;119.865;5
18815510967;2;Mandalay;2;Male;Health and beauty;66.47;10;33.235;697.935;1/15/2019;15:01;Credit card;664.7;4.761.904.762;33.235;5
61014614100;2;Yangon;1;Male;Health and beauty;28.95;7;101.325;2.127.825;3/3/2019;20:31;Credit card;202.65;4.761.904.762;101.325;6
31818112368;1;Naypyitaw;1;Female;Electronic accessories;46.2;1;2.31;48.51;3/19/2019;12:16;Cash;46.2;4.761.904.762;2.31;6.3
36413318584;3;Mandalay;2;Female;Food and beverages;17.63;5;44.075;925.575;3/8/2019;15:27;Cash;88.15;4.761.904.762;44.075;8.5
66516319737;2;Mandalay;1;Male;Fashion accessories;52.42;3;7.863;165.123;2/27/2019;17:36;Ewallet;157.26;4.761.904.762;7.863;7.5
69510915146;2;Mandalay;2;Female;Food and beverages;98.79;3;148.185;3.111.885;2/23/2019;20:00;Ewallet;296.37;4.761.904.762;148.185;6.4
15514513814;2;Naypyitaw;2;Female;Electronic accessories;88.55;8;35.42;743.82;3/19/2019;15:29;Ewallet;708.4;4.761.904.762;35.42;4.7
79413212436;3;Mandalay;2;Male;Electronic accessories;55.67;2;5.567;116.907;3/27/2019;15:08;Ewallet;111.34;4.761.904.762;5.567;6
13111518856;2;Naypyitaw;2;Female;Food and beverages;72.52;8;29.008;609.168;3/30/2019;19:26;Credit card;580.16;4.761.904.762;29.008;4
27318412164;3;Naypyitaw;2;Male;Electronic accessories;12.05;5;30.125;632.625;2/16/2019;15:53;Ewallet;60.25;4.761.904.762;30.125;5.5
70613616154;3;Yangon;2;Male;Home and lifestyle;19.36;9;8.712;182.952;1/18/2019;18:43;Ewallet;174.24;4.761.904.762;8.712;8.7
77818917974;1;Naypyitaw;1;Male;Health and beauty;70.21;6;21.063;442.323;3/30/2019;14:58;Cash;421.26;4.761.904.762;21.063;7.4
57413118277;3;Mandalay;2;Male;Fashion accessories;33.63;1;16.815;353.115;3/20/2019;19:55;Cash;33.63;4.761.904.762;16.815;5.6
85917110933;2;Naypyitaw;2;Female;Sports and travel;15.49;2;1.549;32.529;1/16/2019;15:10;Cash;30.98;4.761.904.762;1.549;6.3
74011115257;3;Naypyitaw;1;Male;Electronic accessories;24.74;10;12.37;259.77;2/24/2019;16:44;Cash;247.4;4.761.904.762;12.37;7.1
36918212676;3;Mandalay;1;Male;Electronic accessories;75.66;5;18.915;397.215;1/15/2019;18:22;Ewallet;378.3;4.761.904.762;18.915;7.8
56314714072;2;Mandalay;1;Female;Health and beauty;55.81;6;16.743;351.603;1/22/2019;11:52;Cash;334.86;4.761.904.762;16.743;9.9
74210415161;2;Yangon;2;Male;Home and lifestyle;72.78;10;36.39;764.19;2/3/2019;17:24;Cash;727.8;4.761.904.762;36.39;7.3
14911517606;1;Mandalay;2;Male;Sports and travel;37.32;9;16.794;352.674;3/6/2019;15:31;Ewallet;335.88;4.761.904.762;16.794;5.1
13317713154;2;Mandalay;2;Male;Fashion accessories;60.18;4;12.036;252.756;2/16/2019;18:04;Credit card;240.72;4.761.904.762;12.036;9.4
16915214504;2;Yangon;1;Female;Electronic accessories;15.69;3;23.535;494.235;3/14/2019;14:13;Credit card;47.07;4.761.904.762;23.535;5.8
25018117186;1;Naypyitaw;1;Female;Electronic accessories;99.69;1;49.845;1.046.745;2/27/2019;10:23;Credit card;99.69;4.761.904.762;49.845;8
56211215430;3;Yangon;2;Female;Fashion accessories;88.15;3;132.225;2.776.725;1/18/2019;10:11;Ewallet;264.45;4.761.904.762;132.225;7.9
81617218853;1;Yangon;2;Female;Sports and travel;27.93;5;69.825;1.466.325;1/29/2019;15:48;Cash;139.65;4.761.904.762;69.825;5.9
49113813499;1;Yangon;2;Male;Fashion accessories;55.45;1;27.725;582.225;2/26/2019;17:46;Credit card;55.45;4.761.904.762;27.725;4.9
32210212271;1;Mandalay;1;Female;Sports and travel;42.97;3;64.455;1.353.555;2/3/2019;11:46;Cash;128.91;4.761.904.762;64.455;9.3
84212914695;2;Naypyitaw;2;Male;Sports and travel;17.14;7;5.999;125.979;1/16/2019;12:07;Credit card;119.98;4.761.904.762;5.999;7.9
72516712480;3;Mandalay;2;Female;Fashion accessories;58.75;6;17.625;370.125;3/24/2019;18:14;Credit card;352.5;4.761.904.762;17.625;5.9
64115112661;2;Naypyitaw;2;Female;Food and beverages;87.1;10;43.55;914.55;2/12/2019;14:45;Credit card;871;4.761.904.762;43.55;9.9
71410213114;3;Naypyitaw;1;Female;Sports and travel;98.8;2;9.88;207.48;2/21/2019;11:39;Cash;197.6;4.761.904.762;9.88;7.7
51811712983;3;Yangon;1;Female;Fashion accessories;48.63;4;9.726;204.246;2/4/2019;15:44;Ewallet;194.52;4.761.904.762;9.726;7.6
77914212410;1;Mandalay;2;Male;Food and beverages;57.74;3;8.661;181.881;2/20/2019;13:06;Ewallet;173.22;4.761.904.762;8.661;7.7
19011413147;2;Mandalay;1;Female;Health and beauty;17.97;4;3.594;75.474;2/23/2019;20:43;Ewallet;71.88;4.761.904.762;3.594;6.4
40816616712;2;Naypyitaw;2;Female;Health and beauty;47.71;6;14.313;300.573;2/16/2019;14:19;Ewallet;286.26;4.761.904.762;14.313;4.4
67912216530;3;Mandalay;1;Female;Sports and travel;40.62;2;4.062;85.302;1/17/2019;10:01;Credit card;81.24;4.761.904.762;4.062;4.1
58814718641;2;Yangon;2;Male;Fashion accessories;56.04;10;28.02;588.42;1/14/2019;19:30;Ewallet;560.4;4.761.904.762;28.02;4.4
64216114706;1;Mandalay;2;Male;Food and beverages;93.4;2;9.34;196.14;3/30/2019;16:34;Cash;186.8;4.761.904.762;9.34;5.5
57613114774;2;Mandalay;1;Female;Health and beauty;73.41;3;110.115;2.312.415;3/2/2019;13:10;Ewallet;220.23;4.761.904.762;110.115;4
55614116224;2;Naypyitaw;1;Male;Health and beauty;33.64;8;13.456;282.576;2/15/2019;17:10;Credit card;269.12;4.761.904.762;13.456;9.3
81110318790;3;Yangon;1;Female;Electronic accessories;45.48;10;22.74;477.54;3/1/2019;10:22;Credit card;454.8;4.761.904.762;22.74;4.8
24211113142;1;Mandalay;2;Male;Fashion accessories;83.77;2;8.377;175.917;2/24/2019;19:57;Cash;167.54;4.761.904.762;8.377;4.6
75212313760;2;Mandalay;2;Female;Sports and travel;64.08;7;22.428;470.988;2/19/2019;19:29;Credit card;448.56;4.761.904.762;22.428;7.3
27410515470;2;Yangon;2;Female;Food and beverages;73.47;4;14.694;308.574;2/23/2019;18:30;Cash;293.88;4.761.904.762;14.694;6
64819413045;1;Naypyitaw;1;Male;Health and beauty;58.95;10;29.475;618.975;2/7/2019;14:27;Ewallet;589.5;4.761.904.762;29.475;8.1
13016714723;3;Yangon;2;Male;Food and beverages;48.5;6;14.55;305.55;1/11/2019;13:57;Ewallet;291;4.761.904.762;14.55;9.4
52818715606;1;Mandalay;2;Female;Electronic accessories;39.48;1;1.974;41.454;2/12/2019;19:43;Cash;39.48;4.761.904.762;1.974;6.5
32018512052;2;Mandalay;1;Female;Sports and travel;34.81;1;17.405;365.505;1/14/2019;10:11;Credit card;34.81;4.761.904.762;17.405;7
37019610655;2;Naypyitaw;1;Female;Fashion accessories;49.32;6;14.796;310.716;1/9/2019;13:46;Ewallet;295.92;4.761.904.762;14.796;7.1
10511016182;3;Yangon;2;Male;Fashion accessories;21.48;2;2.148;45.108;2/27/2019;12:22;Ewallet;42.96;4.761.904.762;2.148;6.6
51017910415;1;Mandalay;2;Female;Sports and travel;23.08;6;6.924;145.404;1/24/2019;19:20;Ewallet;138.48;4.761.904.762;6.924;4.9
24119615076;2;Mandalay;2;Female;Home and lifestyle;49.1;2;4.91;103.11;1/8/2019;12:58;Credit card;98.2;4.761.904.762;4.91;6.4
76719714650;2;Mandalay;2;Female;Sports and travel;64.83;2;6.483;136.143;1/8/2019;11:59;Credit card;129.66;4.761.904.762;6.483;8
64818311321;2;Yangon;2;Male;Home and lifestyle;63.56;10;31.78;667.38;1/16/2019;17:59;Cash;635.6;4.761.904.762;31.78;4.3
17315712300;1;Naypyitaw;2;Male;Sports and travel;72.88;2;7.288;153.048;3/13/2019;12:51;Cash;145.76;4.761.904.762;7.288;6.1
30510312383;3;Yangon;1;Female;Food and beverages;67.1;3;10.065;211.365;2/15/2019;10:36;Cash;201.3;4.761.904.762;10.065;7.5
39415516384;1;Naypyitaw;2;Female;Sports and travel;70.19;9;315.855;6.632.955;1/25/2019;13:38;Cash;631.71;4.761.904.762;315.855;6.7
26612016657;3;Naypyitaw;2;Male;Food and beverages;55.04;7;19.264;404.544;3/12/2019;19:39;Ewallet;385.28;4.761.904.762;19.264;5.2
68910511884;3;Yangon;2;Male;Health and beauty;48.63;10;24.315;510.615;3/4/2019;12:44;Cash;486.3;4.761.904.762;24.315;8.8
19610112849;1;Naypyitaw;2;Female;Fashion accessories;73.38;7;25.683;539.343;2/10/2019;13:56;Cash;513.66;4.761.904.762;25.683;9.5
37216215264;3;Naypyitaw;1;Female;Food and beverages;52.6;9;23.67;497.07;1/16/2019;14:42;Cash;473.4;4.761.904.762;23.67;7.6
80010918606;3;Yangon;2;Female;Home and lifestyle;87.37;5;218.425;4.586.925;1/29/2019;19:45;Cash;436.85;4.761.904.762;218.425;6.6
18215217000;1;Yangon;2;Female;Sports and travel;27.04;4;5.408;113.568;1/1/2019;20:26;Ewallet;108.16;4.761.904.762;5.408;6.9
82615818051;1;Mandalay;1;Male;Home and lifestyle;62.19;4;12.438;261.198;1/6/2019;19:46;Ewallet;248.76;4.761.904.762;12.438;4.3
86810610466;2;Yangon;2;Male;Electronic accessories;69.58;9;31.311;657.531;2/19/2019;19:38;Credit card;626.22;4.761.904.762;31.311;7.8
75114119720;1;Naypyitaw;1;Male;Home and lifestyle;97.5;10;48.75;1023.75;1/12/2019;16:18;Ewallet;975;4.761.904.762;48.75;8
62614317888;3;Naypyitaw;1;Female;Fashion accessories;60.41;8;24.164;507.444;2/7/2019;12:23;Ewallet;483.28;4.761.904.762;24.164;9.6
17616417711;3;Mandalay;1;Male;Food and beverages;32.32;3;4.848;101.808;3/27/2019;19:11;Credit card;96.96;4.761.904.762;4.848;4.3
19112910321;2;Mandalay;2;Female;Fashion accessories;19.77;10;9.885;207.585;2/27/2019;18:57;Credit card;197.7;4.761.904.762;9.885;5
72910612010;2;Mandalay;2;Male;Health and beauty;80.47;9;362.115;7.604.415;1/6/2019;11:18;Cash;724.23;4.761.904.762;362.115;9.2
64014815028;2;Mandalay;2;Female;Home and lifestyle;88.39;9;397.755;8.352.855;3/2/2019;12:40;Cash;795.51;4.761.904.762;397.755;6.3
18617919562;2;Mandalay;1;Male;Health and beauty;71.77;7;251.195;5.275.095;3/29/2019;14:06;Cash;502.39;4.761.904.762;251.195;8.9
83414515519;2;Mandalay;1;Female;Electronic accessories;43;4;8.6;180.6;1/31/2019;20:48;Ewallet;172;4.761.904.762;8.6;7.6
16216518559;2;Naypyitaw;2;Male;Food and beverages;68.98;1;3.449;72.429;1/21/2019;20:13;Cash;68.98;4.761.904.762;3.449;4.8
76012715490;3;Naypyitaw;1;Male;Fashion accessories;15.62;8;6.248;131.208;1/20/2019;20:37;Ewallet;124.96;4.761.904.762;6.248;9.1
44513019252;3;Yangon;1;Male;Sports and travel;25.7;3;3.855;80.955;1/17/2019;17:59;Ewallet;77.1;4.761.904.762;3.855;6.1
78619412700;1;Yangon;2;Male;Food and beverages;80.62;6;24.186;507.906;2/28/2019;20:18;Cash;483.72;4.761.904.762;24.186;9.1
72818817867;1;Naypyitaw;2;Female;Home and lifestyle;75.53;4;15.106;317.226;3/19/2019;15:52;Ewallet;302.12;4.761.904.762;15.106;8.3
18312113799;3;Naypyitaw;1;Female;Electronic accessories;77.63;9;349.335;7.336.035;2/19/2019;15:14;Ewallet;698.67;4.761.904.762;349.335;7.2
26812013585;3;Naypyitaw;1;Female;Health and beauty;13.85;9;62.325;1.308.825;2/4/2019;12:50;Ewallet;124.65;4.761.904.762;62.325;6
73513219839;3;Naypyitaw;2;Male;Fashion accessories;98.7;8;39.48;829.08;1/31/2019;10:36;Ewallet;789.6;4.761.904.762;39.48;8.5
25819217466;3;Yangon;1;Female;Health and beauty;35.68;5;8.92;187.32;2/6/2019;18:33;Credit card;178.4;4.761.904.762;8.92;6.6
85711613520;1;Yangon;2;Female;Fashion accessories;71.46;7;25.011;525.231;3/28/2019;16:06;Ewallet;500.22;4.761.904.762;25.011;4.5
48211711179;1;Yangon;2;Male;Electronic accessories;11.94;3;1.791;37.611;1/19/2019;12:47;Credit card;35.82;4.761.904.762;1.791;8.1
78812115741;1;Yangon;1;Male;Fashion accessories;45.38;3;6.807;142.947;2/17/2019;13:34;Credit card;136.14;4.761.904.762;6.807;7.2
82111419046;1;Mandalay;2;Female;Fashion accessories;17.48;6;5.244;110.124;1/18/2019;15:04;Credit card;104.88;4.761.904.762;5.244;6.1
41810510656;2;Mandalay;1;Female;Fashion accessories;25.56;7;8.946;187.866;2/2/2019;20:42;Cash;178.92;4.761.904.762;8.946;7.1
67817910726;2;Naypyitaw;2;Female;Sports and travel;90.63;9;407.835;8.564.535;1/18/2019;15:28;Cash;815.67;4.761.904.762;407.835;5.1
77616811096;3;Mandalay;1;Male;Home and lifestyle;44.12;3;6.618;138.978;3/18/2019;13:45;Credit card;132.36;4.761.904.762;6.618;7.9
59214611692;2;Naypyitaw;2;Female;Food and beverages;36.77;7;128.695;2.702.595;1/11/2019;20:10;Cash;257.39;4.761.904.762;128.695;7.4
43413519162;3;Mandalay;2;Male;Food and beverages;23.34;4;4.668;98.028;2/4/2019;18:53;Ewallet;93.36;4.761.904.762;4.668;7.4
14911410304;2;Naypyitaw;2;Female;Health and beauty;28.5;8;11.4;239.4;2/6/2019;14:24;Cash;228;4.761.904.762;11.4;6.6
44214416497;3;Naypyitaw;2;Male;Home and lifestyle;55.57;3;83.355;1.750.455;1/8/2019;11:42;Credit card;166.71;4.761.904.762;83.355;5.9
17416410215;3;Mandalay;1;Male;Sports and travel;69.74;10;34.87;732.27;3/5/2019;17:49;Credit card;697.4;4.761.904.762;34.87;8.9
21017419613;2;Naypyitaw;1;Male;Fashion accessories;97.26;4;19.452;408.492;3/16/2019;15:33;Ewallet;389.04;4.761.904.762;19.452;6.8
